year,port_code,gear_code,vessel_length,n
2013,ESAQA,DTS,VL1824,1
2013,ESAQA,DTS,VL2440,1
2013,ESAQA,PS,VL2440,2
2013,ESARN,DTS,VL1218,2
2013,ESARN,DTS,VL1824,1
2013,ESARN,DTS,VL2440,1
2013,ESARN,PS,VL2440,1
2013,ESBCN,DTS,VL1218,1
2013,ESBCN,DTS,VL2440,4
2013,ESBCN,PS,VL1218,1
2013,ESBCN,PS,VL1824,5
2013,ESBCN,PS,VL2440,1
2013,ESBLA,DTS,VL1218,2
2013,ESBLA,DTS,VL2440,2
2013,ESBLA,PS,VL1824,2
2013,ESBNI,DTS,VL1218,2
2013,ESBNI,DTS,VL1824,4
2013,ESBNI,DTS,VL2440,4
2013,ESBRX,PS,VL1824,1
2013,ESBRX,PS,VL2440,2
2013,ESCAS,DTS,VL1824,4
2013,ESCAS,DTS,VL2440,5
2013,ESCAS,PS,VL1824,2
2013,ESCAS,PS,VL2440,3
2013,ESCBL,DTS,VL1218,3
2013,ESCBL,DTS,VL1824,4
2013,ESCBL,DTS,VL2440,2
2013,ESCBL,PS,VL1824,1
2013,ESCDK,DTS,VL1218,1
2013,ESCDK,DTS,VL1824,1
2013,ESCFE,DTS,VL1218,1
2013,ESCLP,DTS,VL1824,5
2013,ESCLP,DTS,VL2440,2
2013,ESDNA,DTS,VL1824,5
2013,ESDNA,DTS,VL2440,2
2013,ESERA,DTS,VL1824,7
2013,ESGAN,DTS,VL1824,1
2013,ESGLE,PS,VL1218,3
2013,ESJAV,DTS,VL1824,1
2013,ESJAV,DTS,VL2440,1
2013,ESJAV,PS,VL1218,1
2013,ESJAV,PS,VL2440,1
2013,ESKLL,DTS,VL1218,1
2013,ESKLL,DTS,VL1824,6
2013,ESKLL,DTS,VL2440,1
2013,ESKLL,PS,VL1824,3
2013,ESKLL,PS,VL2440,1
2013,ESLLC,DTS,VL1824,1
2013,ESLLC,DTS,VL2440,1
2013,ESPAL,DTS,VL1218,2
2013,ESPAL,DTS,VL1824,7
2013,ESPAL,DTS,VL2440,2
2013,ESPAL,PS,VL1218,1
2013,ESPNL,DTS,VL1218,4
2013,ESPNL,DTS,VL1824,8
2013,ESPNL,DTS,VL2440,2
2013,ESQAJ,DTS,VL2440,2
2013,ESROS,DTS,VL1218,1
2013,ESROS,DTS,VL1824,4
2013,ESROS,DTS,VL2440,7
2013,ESROS,PS,VL1824,2
2013,ESROS,PS,VL2440,1
2013,ESSCR,DTS,VL1218,11
2013,ESSCR,DTS,VL1824,9
2013,ESSCR,DTS,VL2440,3
2013,ESSFU,PS,VL1218,1
2013,ESSFU,PS,VL1824,1
2013,ESSPO,DTS,VL1824,9
2013,ESSPO,DTS,VL2440,3
2013,ESSPP,DTS,VL1824,1
2013,ESSPP,PS,VL1824,1
2013,ESTAR,DTS,VL1218,2
2013,ESTAR,DTS,VL1824,4
2013,ESTAR,DTS,VL2440,3
2013,ESTAR,PS,VL1218,1
2013,ESTAR,PS,VL1824,1
2013,ESTAR,PS,VL2440,1
2013,ESTOR,DTS,VL1824,1
2013,ESTOR,PS,VL1218,1
2013,ESTOR,PS,VL1824,1
2013,ESVJY,DTS,VL1218,2
2013,ESVJY,DTS,VL1824,7
2013,ESVJY,DTS,VL2440,4
2013,ESVLC,DTS,VL1824,2
2013,ESVLG,DTS,VL1824,6
2013,ESVLG,DTS,VL2440,2
2013,ESVLG,PS,VL1218,2
2013,ESVLG,PS,VL1824,2
2013,ESVLG,PS,VL2440,1
2013,ESVZR,DTS,VL1218,2
2013,ESVZR,DTS,VL2440,1
2013,ESVZR,PS,VL1824,1
2013,ESVZR,PS,VL2440,1
2014,ESAQA,DTS,VL1824,1
2014,ESAQA,DTS,VL2440,1
2014,ESAQA,PS,VL2440,2
2014,ESARN,DTS,VL1218,2
2014,ESARN,DTS,VL1824,2
2014,ESARN,DTS,VL2440,1
2014,ESARN,PS,VL2440,1
2014,ESBCN,DTS,VL2440,4
2014,ESBCN,PS,VL1218,1
2014,ESBCN,PS,VL1824,6
2014,ESBCN,PS,VL2440,1
2014,ESBLA,DTS,VL1218,1
2014,ESBLA,DTS,VL2440,2
2014,ESBLA,PS,VL1824,1
2014,ESBNI,DTS,VL1218,3
2014,ESBNI,DTS,VL1824,4
2014,ESBNI,DTS,VL2440,4
2014,ESBRX,PS,VL1824,1
2014,ESBRX,PS,VL2440,2
2014,ESCAS,DTS,VL1824,3
2014,ESCAS,DTS,VL2440,5
2014,ESCAS,PS,VL1824,2
2014,ESCAS,PS,VL2440,4
2014,ESCBL,DTS,VL1218,3
2014,ESCBL,DTS,VL1824,4
2014,ESCBL,DTS,VL2440,2
2014,ESCBL,PS,VL1824,1
2014,ESCDK,DTS,VL1218,1
2014,ESCDK,DTS,VL1824,1
2014,ESCFE,DTS,VL1218,1
2014,ESCLP,DTS,VL1824,5
2014,ESCLP,DTS,VL2440,2
2014,ESDNA,DTS,VL1218,1
2014,ESDNA,DTS,VL1824,5
2014,ESDNA,DTS,VL2440,2
2014,ESERA,DTS,VL1824,6
2014,ESGAN,DTS,VL1824,2
2014,ESGLE,PS,VL1218,1
2014,ESJAV,DTS,VL1824,1
2014,ESJAV,DTS,VL2440,1
2014,ESJAV,PS,VL1218,1
2014,ESJAV,PS,VL2440,1
2014,ESKLL,DTS,VL1218,1
2014,ESKLL,DTS,VL1824,6
2014,ESKLL,DTS,VL2440,1
2014,ESKLL,PS,VL1824,3
2014,ESKLL,PS,VL2440,1
2014,ESLLC,DTS,VL1824,1
2014,ESLLC,DTS,VL2440,1
2014,ESPAL,DTS,VL1218,2
2014,ESPAL,DTS,VL1824,7
2014,ESPAL,DTS,VL2440,2
2014,ESPAL,PS,VL1218,1
2014,ESPNL,DTS,VL1218,3
2014,ESPNL,DTS,VL1824,8
2014,ESPNL,DTS,VL2440,2
2014,ESQAJ,DTS,VL2440,2
2014,ESROS,DTS,VL1218,1
2014,ESROS,DTS,VL1824,4
2014,ESROS,DTS,VL2440,7
2014,ESROS,PS,VL1824,2
2014,ESROS,PS,VL2440,1
2014,ESSAG,DTS,VL1824,1
2014,ESSCR,DTS,VL1218,11
2014,ESSCR,DTS,VL1824,9
2014,ESSCR,DTS,VL2440,3
2014,ESSFU,PS,VL1218,1
2014,ESSFU,PS,VL1824,1
2014,ESSPO,DTS,VL1824,6
2014,ESSPO,DTS,VL2440,3
2014,ESSPP,DTS,VL1824,1
2014,ESSPP,PS,VL1824,1
2014,ESTAR,DTS,VL1218,2
2014,ESTAR,DTS,VL1824,4
2014,ESTAR,DTS,VL2440,3
2014,ESTAR,PS,VL1218,1
2014,ESTAR,PS,VL1824,1
2014,ESTAR,PS,VL2440,1
2014,ESTOR,DTS,VL1824,1
2014,ESTOR,PS,VL1218,1
2014,ESTOR,PS,VL1824,1
2014,ESVJY,DTS,VL1218,2
2014,ESVJY,DTS,VL1824,7
2014,ESVJY,DTS,VL2440,4
2014,ESVLC,DTS,VL1824,2
2014,ESVLG,DTS,VL1824,7
2014,ESVLG,DTS,VL2440,2
2014,ESVLG,PS,VL1218,1
2014,ESVLG,PS,VL1824,2
2014,ESVLG,PS,VL2440,1
2014,ESVZR,DTS,VL1218,2
2014,ESVZR,DTS,VL2440,1
2014,ESVZR,PS,VL1824,1
2014,ESVZR,PS,VL2440,1
2015,ESAQA,DTS,VL1824,1
2015,ESAQA,DTS,VL2440,1
2015,ESAQA,PS,VL2440,1
2015,ESARN,DTS,VL0612,1
2015,ESARN,DTS,VL1218,2
2015,ESARN,DTS,VL1824,2
2015,ESARN,DTS,VL2440,1
2015,ESARN,PS,VL2440,1
2015,ESBCN,DTS,VL2440,4
2015,ESBCN,PS,VL1218,2
2015,ESBCN,PS,VL1824,6
2015,ESBCN,PS,VL2440,1
2015,ESBLA,DTS,VL1218,1
2015,ESBLA,DTS,VL2440,2
2015,ESBLA,PS,VL1824,1
2015,ESBNI,DTS,VL1218,1
2015,ESBNI,DTS,VL1824,3
2015,ESBNI,DTS,VL2440,4
2015,ESBRX,PS,VL1824,1
2015,ESBRX,PS,VL2440,2
2015,ESCAS,DTS,VL1824,3
2015,ESCAS,DTS,VL2440,4
2015,ESCAS,PS,VL1824,2
2015,ESCAS,PS,VL2440,4
2015,ESCBL,DTS,VL1218,3
2015,ESCBL,DTS,VL1824,3
2015,ESCBL,DTS,VL2440,1
2015,ESCBL,PS,VL1824,1
2015,ESCDK,DTS,VL1218,1
2015,ESCDK,DTS,VL1824,1
2015,ESCFE,DTS,VL1218,1
2015,ESCLP,DTS,VL1824,5
2015,ESCLP,DTS,VL2440,2
2015,ESDNA,DTS,VL1824,5
2015,ESDNA,DTS,VL2440,2
2015,ESERA,DTS,VL1824,5
2015,ESGAN,DTS,VL1824,2
2015,ESGLE,PS,VL1218,1
2015,ESJAV,DTS,VL1824,1
2015,ESJAV,DTS,VL2440,1
2015,ESJAV,PS,VL1218,1
2015,ESJAV,PS,VL2440,1
2015,ESKLL,DTS,VL1218,1
2015,ESKLL,DTS,VL1824,6
2015,ESKLL,DTS,VL2440,1
2015,ESKLL,PS,VL1824,3
2015,ESKLL,PS,VL2440,1
2015,ESLAA,DTS,VL1824,1
2015,ESLLC,DTS,VL1824,2
2015,ESLLC,DTS,VL2440,1
2015,ESPAL,DTS,VL1218,2
2015,ESPAL,DTS,VL1824,8
2015,ESPAL,DTS,VL2440,3
2015,ESPAL,PS,VL1218,1
2015,ESPNL,DTS,VL1218,3
2015,ESPNL,DTS,VL1824,8
2015,ESPNL,DTS,VL2440,2
2015,ESQAJ,DTS,VL2440,3
2015,ESROS,DTS,VL1824,3
2015,ESROS,DTS,VL2440,6
2015,ESROS,PS,VL1824,2
2015,ESROS,PS,VL2440,1
2015,ESSAG,DTS,VL1824,1
2015,ESSCR,DTS,VL1218,10
2015,ESSCR,DTS,VL1824,9
2015,ESSCR,DTS,VL2440,3
2015,ESSFU,PS,VL1824,1
2015,ESSPO,DTS,VL1824,5
2015,ESSPO,DTS,VL2440,3
2015,ESSPP,DTS,VL1824,1
2015,ESSPP,PS,VL1824,1
2015,ESTAR,DTS,VL1218,2
2015,ESTAR,DTS,VL1824,4
2015,ESTAR,DTS,VL2440,3
2015,ESTAR,PS,VL1218,1
2015,ESTAR,PS,VL1824,1
2015,ESTAR,PS,VL2440,1
2015,ESTOR,DTS,VL1824,1
2015,ESTOR,PS,VL0612,1
2015,ESTOR,PS,VL1218,1
2015,ESTOR,PS,VL1824,1
2015,ESVJY,DTS,VL1218,2
2015,ESVJY,DTS,VL1824,7
2015,ESVJY,DTS,VL2440,4
2015,ESVLC,DTS,VL1824,2
2015,ESVLG,DTS,VL1824,6
2015,ESVLG,DTS,VL2440,1
2015,ESVLG,PS,VL1218,1
2015,ESVLG,PS,VL1824,2
2015,ESVLG,PS,VL2440,1
2015,ESVZR,DTS,VL1218,2
2015,ESVZR,DTS,VL2440,1
2015,ESVZR,PS,VL1824,1
2015,ESVZR,PS,VL2440,1
2016,ESAQA,DTS,VL1824,1
2016,ESAQA,DTS,VL2440,1
2016,ESAQA,PS,VL2440,1
2016,ESARN,DTS,VL0612,1
2016,ESARN,DTS,VL1218,1
2016,ESARN,DTS,VL1824,2
2016,ESARN,DTS,VL2440,1
2016,ESARN,PS,VL2440,1
2016,ESBCN,DTS,VL2440,2
2016,ESBCN,PS,VL1218,2
2016,ESBCN,PS,VL1824,6
2016,ESBCN,PS,VL2440,1
2016,ESBLA,DTS,VL1218,1
2016,ESBLA,DTS,VL2440,2
2016,ESBLA,PS,VL1824,1
2016,ESBNI,DTS,VL1218,2
2016,ESBNI,DTS,VL1824,3
2016,ESBNI,DTS,VL2440,4
2016,ESBRX,DTS,VL1824,1
2016,ESBRX,PS,VL1824,1
2016,ESBRX,PS,VL2440,2
2016,ESCAS,DTS,VL1824,3
2016,ESCAS,DTS,VL2440,4
2016,ESCAS,PS,VL1824,2
2016,ESCAS,PS,VL2440,4
2016,ESCBL,DTS,VL1218,3
2016,ESCBL,DTS,VL1824,2
2016,ESCBL,PS,VL1824,1
2016,ESCDK,DTS,VL1218,1
2016,ESCDK,DTS,VL1824,1
2016,ESCFE,DTS,VL1218,1
2016,ESCLP,DTS,VL1824,5
2016,ESCLP,DTS,VL2440,2
2016,ESDNA,DTS,VL1824,5
2016,ESDNA,DTS,VL2440,2
2016,ESERA,DTS,VL1824,5
2016,ESGAN,DTS,VL1824,2
2016,ESGAN,PS,VL1218,1
2016,ESGLE,PS,VL1218,1
2016,ESJAV,DTS,VL1824,1
2016,ESJAV,DTS,VL2440,1
2016,ESJAV,PS,VL1218,1
2016,ESJAV,PS,VL2440,1
2016,ESKLL,DTS,VL1218,1
2016,ESKLL,DTS,VL1824,6
2016,ESKLL,DTS,VL2440,1
2016,ESKLL,PS,VL1824,3
2016,ESKLL,PS,VL2440,1
2016,ESLAA,DTS,VL1824,1
2016,ESLLC,DTS,VL1824,2
2016,ESLLC,DTS,VL2440,1
2016,ESPAL,DTS,VL1218,2
2016,ESPAL,DTS,VL1824,8
2016,ESPAL,DTS,VL2440,3
2016,ESPAL,PS,VL1218,1
2016,ESPNL,DTS,VL1218,3
2016,ESPNL,DTS,VL1824,7
2016,ESPNL,DTS,VL2440,1
2016,ESQAJ,DTS,VL2440,3
2016,ESROS,DTS,VL1824,3
2016,ESROS,DTS,VL2440,6
2016,ESROS,PS,VL1824,2
2016,ESROS,PS,VL2440,1
2016,ESSAG,DTS,VL1824,1
2016,ESSCR,DTS,VL1218,10
2016,ESSCR,DTS,VL1824,10
2016,ESSCR,DTS,VL2440,3
2016,ESSFU,PS,VL1824,1
2016,ESSPO,DTS,VL1824,5
2016,ESSPO,DTS,VL2440,3
2016,ESSPP,DTS,VL1824,1
2016,ESTAR,DTS,VL1218,2
2016,ESTAR,DTS,VL1824,3
2016,ESTAR,DTS,VL2440,3
2016,ESTAR,PS,VL1218,1
2016,ESTAR,PS,VL1824,1
2016,ESTAR,PS,VL2440,1
2016,ESTOR,DTS,VL1824,1
2016,ESTOR,PS,VL0612,1
2016,ESTOR,PS,VL1218,1
2016,ESTOR,PS,VL1824,1
2016,ESVJY,DTS,VL1218,2
2016,ESVJY,DTS,VL1824,9
2016,ESVJY,DTS,VL2440,4
2016,ESVLC,DTS,VL1824,3
2016,ESVLG,DTS,VL1824,5
2016,ESVLG,DTS,VL2440,1
2016,ESVLG,PS,VL1824,2
2016,ESVLG,PS,VL2440,1
2016,ESVZR,DTS,VL1218,2
2016,ESVZR,PS,VL1824,1
2016,ESVZR,PS,VL2440,1
2017,ESAQA,DTS,VL1824,2
2017,ESAQA,DTS,VL2440,1
2017,ESAQA,PS,VL2440,1
2017,ESARN,DTS,VL0612,1
2017,ESARN,DTS,VL1218,1
2017,ESARN,DTS,VL1824,2
2017,ESARN,DTS,VL2440,1
2017,ESARN,PS,VL1218,1
2017,ESARN,PS,VL2440,1
2017,ESBCN,DTS,VL2440,2
2017,ESBCN,PS,VL1218,2
2017,ESBCN,PS,VL1824,6
2017,ESBCN,PS,VL2440,1
2017,ESBLA,DTS,VL1218,1
2017,ESBLA,DTS,VL2440,2
2017,ESBLA,PS,VL1824,1
2017,ESBNI,DTS,VL1218,1
2017,ESBNI,DTS,VL1824,3
2017,ESBNI,DTS,VL2440,4
2017,ESBRX,DTS,VL1824,1
2017,ESBRX,PS,VL1824,1
2017,ESBRX,PS,VL2440,3
2017,ESCAS,DTS,VL1824,3
2017,ESCAS,DTS,VL2440,5
2017,ESCAS,PS,VL1824,2
2017,ESCAS,PS,VL2440,4
2017,ESCBL,DTS,VL1218,3
2017,ESCBL,DTS,VL1824,2
2017,ESCBL,PS,VL1824,1
2017,ESCDK,DTS,VL1218,1
2017,ESCDK,DTS,VL1824,1
2017,ESCFE,DTS,VL1218,1
2017,ESCLP,DTS,VL1824,4
2017,ESCLP,DTS,VL2440,2
2017,ESDNA,DTS,VL1824,5
2017,ESDNA,DTS,VL2440,2
2017,ESERA,DTS,VL1824,5
2017,ESGAN,DTS,VL1824,2
2017,ESGAN,PS,VL1218,1
2017,ESGLE,PS,VL1218,1
2017,ESJAV,DTS,VL1824,1
2017,ESJAV,DTS,VL2440,1
2017,ESJAV,PS,VL1218,2
2017,ESJAV,PS,VL2440,1
2017,ESKLL,DTS,VL1824,5
2017,ESKLL,DTS,VL2440,1
2017,ESKLL,PS,VL1824,3
2017,ESKLL,PS,VL2440,1
2017,ESLAA,DTS,VL1824,1
2017,ESLLC,DTS,VL1824,2
2017,ESLLC,DTS,VL2440,1
2017,ESPAL,DTS,VL1218,2
2017,ESPAL,DTS,VL1824,8
2017,ESPAL,DTS,VL2440,3
2017,ESPAL,PS,VL1218,1
2017,ESPNL,DTS,VL1218,3
2017,ESPNL,DTS,VL1824,6
2017,ESPNL,DTS,VL2440,1
2017,ESQAJ,DTS,VL2440,3
2017,ESROS,DTS,VL1218,1
2017,ESROS,DTS,VL1824,3
2017,ESROS,DTS,VL2440,6
2017,ESROS,PS,VL1824,2
2017,ESSAG,DTS,VL2440,1
2017,ESSCR,DTS,VL1218,9
2017,ESSCR,DTS,VL1824,8
2017,ESSCR,DTS,VL2440,3
2017,ESSFU,PS,VL1824,1
2017,ESSPO,DTS,VL1824,5
2017,ESSPO,DTS,VL2440,3
2017,ESSPP,DTS,VL1824,1
2017,ESTAR,DTS,VL1218,2
2017,ESTAR,DTS,VL1824,3
2017,ESTAR,DTS,VL2440,3
2017,ESTAR,PS,VL1218,2
2017,ESTAR,PS,VL1824,1
2017,ESTAR,PS,VL2440,1
2017,ESTOR,DTS,VL1824,1
2017,ESTOR,PS,VL0612,1
2017,ESTOR,PS,VL1218,1
2017,ESTOR,PS,VL1824,1
2017,ESVJY,DTS,VL1218,2
2017,ESVJY,DTS,VL1824,8
2017,ESVJY,DTS,VL2440,4
2017,ESVLC,DTS,VL1824,4
2017,ESVLG,DTS,VL1824,4
2017,ESVLG,DTS,VL2440,1
2017,ESVLG,PS,VL1824,2
2017,ESVLG,PS,VL2440,1
2017,ESVZR,DTS,VL1218,2
2017,ESVZR,PS,VL1824,1
2017,ESVZR,PS,VL2440,1
2017,ESZME,DTS,VL1218,1
2018,ESAQA,DTS,VL1824,1
2018,ESAQA,DTS,VL2440,1
2018,ESARN,DTS,VL0612,2
2018,ESARN,DTS,VL1218,1
2018,ESARN,DTS,VL1824,2
2018,ESARN,DTS,VL2440,1
2018,ESARN,PS,VL1218,1
2018,ESARN,PS,VL2440,1
2018,ESBCN,DTS,VL1824,1
2018,ESBCN,DTS,VL2440,3
2018,ESBCN,PS,VL1218,3
2018,ESBCN,PS,VL1824,4
2018,ESBCN,PS,VL2440,1
2018,ESBLA,DTS,VL1218,2
2018,ESBLA,DTS,VL2440,2
2018,ESBLA,PS,VL1824,2
2018,ESBNI,DTS,VL1218,1
2018,ESBNI,DTS,VL1824,3
2018,ESBNI,DTS,VL2440,4
2018,ESBRX,PS,VL2440,3
2018,ESCAS,DTS,VL1824,3
2018,ESCAS,DTS,VL2440,4
2018,ESCAS,PS,VL1824,2
2018,ESCAS,PS,VL2440,4
2018,ESCBL,DTS,VL1218,3
2018,ESCBL,DTS,VL1824,2
2018,ESCBL,PS,VL1824,1
2018,ESCDK,DTS,VL1218,1
2018,ESCDK,DTS,VL1824,1
2018,ESCFE,DTS,VL1218,1
2018,ESCLP,DTS,VL1824,4
2018,ESCLP,DTS,VL2440,2
2018,ESDNA,DTS,VL1824,5
2018,ESDNA,DTS,VL2440,2
2018,ESERA,DTS,VL1824,4
2018,ESGAN,DTS,VL1824,2
2018,ESGAN,PS,VL1218,1
2018,ESGLE,PS,VL1218,1
2018,ESJAV,DTS,VL1824,1
2018,ESJAV,DTS,VL2440,1
2018,ESJAV,PS,VL1218,2
2018,ESKLL,DTS,VL1824,6
2018,ESKLL,DTS,VL2440,1
2018,ESKLL,PS,VL1824,3
2018,ESKLL,PS,VL2440,1
2018,ESLAA,DTS,VL1824,1
2018,ESLLC,DTS,VL1824,2
2018,ESLLC,DTS,VL2440,1
2018,ESPAL,DTS,VL1218,3
2018,ESPAL,DTS,VL1824,8
2018,ESPAL,DTS,VL2440,3
2018,ESPAL,PS,VL1218,1
2018,ESPNL,DTS,VL1218,3
2018,ESPNL,DTS,VL1824,6
2018,ESPNL,DTS,VL2440,1
2018,ESQAJ,DTS,VL2440,2
2018,ESROS,DTS,VL1218,2
2018,ESROS,DTS,VL1824,3
2018,ESROS,DTS,VL2440,6
2018,ESROS,PS,VL1824,2
2018,ESSAG,DTS,VL2440,1
2018,ESSCR,DTS,VL1218,8
2018,ESSCR,DTS,VL1824,7
2018,ESSCR,DTS,VL2440,3
2018,ESSFU,PS,VL1824,1
2018,ESSPO,DTS,VL1824,6
2018,ESSPO,DTS,VL2440,3
2018,ESSPP,DTS,VL1824,1
2018,ESTAR,DTS,VL1218,3
2018,ESTAR,DTS,VL1824,3
2018,ESTAR,DTS,VL2440,3
