year,port_code,gear_code,vessel_length,n
2018,ESTAR,PS,VL1218,1
2018,ESTAR,PS,VL1824,1
2018,ESTAR,PS,VL2440,1
2018,ESTOR,PS,VL0612,1
2018,ESTOR,PS,VL1218,1
2018,ESTOR,PS,VL1824,1
2018,ESVJY,DTS,VL1218,2
2018,ESVJY,DTS,VL1824,7
2018,ESVJY,DTS,VL2440,4
2018,ESVLC,DTS,VL1824,4
2018,ESVLG,DTS,VL1824,4
2018,ESVLG,PS,VL1824,2
2018,ESVLG,PS,VL2440,1
2018,ESVZR,DTS,VL1218,2
2018,ESVZR,PS,VL1824,1
2018,ESVZR,PS,VL2440,1
2018,ESZME,DTS,VL1218,1
2019,ESAQA,DTS,VL1824,1
2019,ESAQA,DTS,VL2440,1
2019,ESARN,DTS,VL0612,2
2019,ESARN,DTS,VL1218,1
2019,ESARN,DTS,VL1824,2
2019,ESARN,DTS,VL2440,1
2019,ESARN,PS,VL1218,1
2019,ESARN,PS,VL2440,1
2019,ESBCN,DTS,VL1824,1
2019,ESBCN,DTS,VL2440,3
2019,ESBCN,PS,VL1218,3
2019,ESBCN,PS,VL1824,4
2019,ESBCN,PS,VL2440,1
2019,ESBLA,DTS,VL1218,1
2019,ESBLA,DTS,VL2440,1
2019,ESBLA,PS,VL1824,2
2019,ESBNI,DTS,VL1218,1
2019,ESBNI,DTS,VL1824,3
2019,ESBNI,DTS,VL2440,4
2019,ESBRX,DTS,VL1824,1
2019,ESBRX,PS,VL2440,3
2019,ESCAS,DTS,VL1824,3
2019,ESCAS,DTS,VL2440,4
2019,ESCAS,PS,VL1824,2
2019,ESCAS,PS,VL2440,4
2019,ESCBL,DTS,VL1218,3
2019,ESCBL,DTS,VL1824,3
2019,ESCBL,PS,VL1824,1
2019,ESCDK,DTS,VL1218,1
2019,ESCDK,DTS,VL1824,1
2019,ESCFE,DTS,VL1218,1
2019,ESCLP,DTS,VL1824,2
2019,ESCLP,DTS,VL2440,2
2019,ESDNA,DTS,VL1824,6
2019,ESDNA,DTS,VL2440,2
2019,ESERA,DTS,VL1824,4
2019,ESGAN,DTS,VL1824,2
2019,ESGAN,PS,VL1218,1
2019,ESGLE,PS,VL1218,1
2019,ESJAV,DTS,VL1824,1
2019,ESJAV,DTS,VL2440,1
2019,ESJAV,PS,VL1218,1
2019,ESKLL,DTS,VL1824,6
2019,ESKLL,DTS,VL2440,1
2019,ESKLL,PS,VL1824,1
2019,ESKLL,PS,VL2440,1
2019,ESLAA,DTS,VL1824,1
2019,ESLLC,DTS,VL1824,2
2019,ESLLC,DTS,VL2440,2
2019,ESPAL,DTS,VL1218,4
2019,ESPAL,DTS,VL1824,7
2019,ESPAL,DTS,VL2440,3
2019,ESPAL,PS,VL1218,1
2019,ESPNL,DTS,VL1218,3
2019,ESPNL,DTS,VL1824,6
2019,ESPNL,DTS,VL2440,1
2019,ESQAJ,DTS,VL2440,2
2019,ESROS,DTS,VL1218,2
2019,ESROS,DTS,VL1824,4
2019,ESROS,DTS,VL2440,7
2019,ESROS,PS,VL1824,2
2019,ESSCR,DTS,VL1218,7
2019,ESSCR,DTS,VL1824,7
2019,ESSCR,DTS,VL2440,3
2019,ESSFU,PS,VL1824,1
2019,ESSPO,DTS,VL1824,7
2019,ESSPO,DTS,VL2440,5
2019,ESSPP,DTS,VL1824,1
2019,ESTAR,DTS,VL1218,4
2019,ESTAR,DTS,VL1824,3
2019,ESTAR,DTS,VL2440,3
2019,ESTAR,PS,VL1218,1
2019,ESTAR,PS,VL1824,1
2019,ESTAR,PS,VL2440,1
2019,ESTOR,PS,VL1218,1
2019,ESTOR,PS,VL1824,1
2019,ESVJY,DTS,VL1218,2
2019,ESVJY,DTS,VL1824,5
2019,ESVJY,DTS,VL2440,4
2019,ESVLC,DTS,VL1824,4
2019,ESVLG,DTS,VL1824,5
2019,ESVLG,PS,VL1824,1
2019,ESVLG,PS,VL2440,1
2019,ESVZR,DTS,VL1218,2
2019,ESVZR,PS,VL1824,1
2019,ESVZR,PS,VL2440,1
2019,ESZME,DTS,VL1218,1
2020,ESAQA,DTS,VL1824,1
2020,ESAQA,DTS,VL2440,1
2020,ESARN,DTS,VL1218,1
2020,ESARN,DTS,VL1824,2
2020,ESARN,DTS,VL2440,1
2020,ESARN,PS,VL1218,1
2020,ESARN,PS,VL2440,1
2020,ESBCN,DTS,VL1824,1
2020,ESBCN,DTS,VL2440,3
2020,ESBCN,PS,VL1218,3
2020,ESBCN,PS,VL1824,4
2020,ESBCN,PS,VL2440,1
2020,ESBLA,DTS,VL1218,2
2020,ESBLA,DTS,VL2440,1
2020,ESBLA,PS,VL1824,2
2020,ESBNI,DTS,VL1218,1
2020,ESBNI,DTS,VL1824,3
2020,ESBNI,DTS,VL2440,4
2020,ESBRX,PS,VL2440,3
2020,ESCAS,DTS,VL1824,3
2020,ESCAS,DTS,VL2440,4
2020,ESCAS,PS,VL1824,2
2020,ESCAS,PS,VL2440,4
2020,ESCBL,DTS,VL1218,3
2020,ESCBL,DTS,VL1824,2
2020,ESCBL,PS,VL1218,1
2020,ESCBL,PS,VL1824,1
2020,ESCDK,DTS,VL1218,1
2020,ESCDK,DTS,VL1824,1
2020,ESCFE,DTS,VL1218,1
2020,ESCLP,DTS,VL1824,2
2020,ESDNA,DTS,VL1824,6
2020,ESDNA,DTS,VL2440,2
2020,ESERA,DTS,VL1824,4
2020,ESGAN,DTS,VL1824,2
2020,ESGAN,PS,VL1218,2
2020,ESGLE,PS,VL1218,1
2020,ESJAV,DTS,VL1824,1
2020,ESJAV,DTS,VL2440,1
2020,ESJAV,PS,VL1218,1
2020,ESJAV,PS,VL1824,1
2020,ESKLL,DTS,VL1824,4
2020,ESKLL,DTS,VL2440,1
2020,ESKLL,PS,VL1824,1
2020,ESKLL,PS,VL2440,2
2020,ESLAA,DTS,VL1824,1
2020,ESLLC,DTS,VL1824,2
2020,ESLLC,DTS,VL2440,2
2020,ESPAL,DTS,VL1218,4
2020,ESPAL,DTS,VL1824,7
2020,ESPAL,DTS,VL2440,3
2020,ESPAL,PS,VL1218,1
2020,ESPNL,DTS,VL1218,3
2020,ESPNL,DTS,VL1824,6
2020,ESPNL,DTS,VL2440,1
2020,ESQAJ,DTS,VL2440,2
2020,ESROS,DTS,VL1218,2
2020,ESROS,DTS,VL1824,4
2020,ESROS,DTS,VL2440,5
2020,ESROS,PS,VL1824,2
2020,ESSCR,DTS,VL1218,6
2020,ESSCR,DTS,VL1824,6
2020,ESSCR,DTS,VL2440,3
2020,ESSFU,PS,VL1824,1
2020,ESSPO,DTS,VL1824,8
2020,ESSPO,DTS,VL2440,4
2020,ESSPP,DTS,VL1824,1
2020,ESTAR,DTS,VL1218,3
2020,ESTAR,DTS,VL1824,3
2020,ESTAR,DTS,VL2440,3
2020,ESTAR,PS,VL1218,1
2020,ESTAR,PS,VL1824,1
2020,ESTAR,PS,VL2440,1
2020,ESTOR,PS,VL1218,1
2020,ESTOR,PS,VL1824,1
2020,ESVJY,DTS,VL1218,2
2020,ESVJY,DTS,VL1824,3
2020,ESVJY,DTS,VL2440,4
2020,ESVLC,DTS,VL1824,1
2020,ESVLG,DTS,VL1824,5
2020,ESVLG,PS,VL1824,1
2020,ESVLG,PS,VL2440,1
2020,ESVZR,DTS,VL1218,1
2020,ESVZR,PS,VL1824,1
2020,ESVZR,PS,VL2440,1
2021,ESAQA,DTS,VL1824,1
2021,ESAQA,DTS,VL2440,1
2021,ESARN,DTS,VL1824,2
2021,ESARN,DTS,VL2440,1
2021,ESARN,PS,VL1218,2
2021,ESARN,PS,VL2440,1
2021,ESBCN,DTS,VL1824,1
2021,ESBCN,DTS,VL2440,3
2021,ESBCN,PS,VL1218,3
2021,ESBCN,PS,VL1824,4
2021,ESBLA,DTS,VL1218,2
2021,ESBLA,DTS,VL2440,2
2021,ESBLA,PS,VL1824,2
2021,ESBNI,DTS,VL1218,2
2021,ESBNI,DTS,VL1824,3
2021,ESBNI,DTS,VL2440,3
2021,ESBRX,DTS,VL1824,1
2021,ESBRX,PS,VL2440,3
2021,ESCAR,PS,VL0612,1
2021,ESCAS,DTS,VL1824,1
2021,ESCAS,DTS,VL2440,4
2021,ESCAS,PS,VL1824,2
2021,ESCAS,PS,VL2440,4
2021,ESCBL,DTS,VL1218,3
2021,ESCBL,DTS,VL1824,1
2021,ESCBL,PS,VL1218,1
2021,ESCBL,PS,VL1824,1
2021,ESCDK,DTS,VL1218,1
2021,ESCDK,DTS,VL1824,1
2021,ESCLP,DTS,VL1824,2
2021,ESDNA,DTS,VL1824,6
2021,ESDNA,DTS,VL2440,2
2021,ESERA,DTS,VL1824,4
2021,ESGAN,DTS,VL1824,1
2021,ESGAN,PS,VL1218,2
2021,ESGLE,PS,VL1218,1
2021,ESJAV,DTS,VL1824,1
2021,ESJAV,DTS,VL2440,1
2021,ESJAV,PS,VL1218,1
2021,ESJAV,PS,VL1824,1
2021,ESKLL,DTS,VL1824,5
2021,ESKLL,DTS,VL2440,1
2021,ESKLL,PS,VL1824,1
2021,ESKLL,PS,VL2440,1
2021,ESLAA,DTS,VL1824,1
2021,ESLLC,DTS,VL1824,2
2021,ESLLC,DTS,VL2440,1
2021,ESPAL,DTS,VL1218,4
2021,ESPAL,DTS,VL1824,7
2021,ESPAL,DTS,VL2440,3
2021,ESPAL,PS,VL1218,1
2021,ESPNL,DTS,VL1218,3
2021,ESPNL,DTS,VL1824,5
2021,ESPNL,DTS,VL2440,1
2021,ESQAJ,DTS,VL2440,2
2021,ESROS,DTS,VL1218,1
2021,ESROS,DTS,VL1824,4
2021,ESROS,DTS,VL2440,6
2021,ESROS,PS,VL0612,1
2021,ESROS,PS,VL1824,2
2021,ESSCR,DTS,VL1218,7
2021,ESSCR,DTS,VL1824,6
2021,ESSCR,DTS,VL2440,3
2021,ESSFU,PS,VL1824,1
2021,ESSPO,DTS,VL1824,8
2021,ESSPO,DTS,VL2440,5
2021,ESSPP,DTS,VL1824,1
2021,ESTAR,DTS,VL1218,3
2021,ESTAR,DTS,VL1824,2
2021,ESTAR,DTS,VL2440,3
2021,ESTAR,PS,VL1218,1
2021,ESTAR,PS,VL1824,1
2021,ESTAR,PS,VL2440,1
2021,ESTOR,PS,VL1218,1
2021,ESTOR,PS,VL1824,1
2021,ESVJY,DTS,VL1218,2
2021,ESVJY,DTS,VL1824,4
2021,ESVJY,DTS,VL2440,4
2021,ESVLC,DTS,VL1824,2
2021,ESVLG,DTS,VL1824,4
2021,ESVLG,PS,VL1218,1
2021,ESVLG,PS,VL1824,1
2021,ESVLG,PS,VL2440,1
2021,ESVZR,DTS,VL1218,1
2021,ESVZR,PS,VL1824,1
2021,ESVZR,PS,VL2440,1
2022,ESAQA,DTS,VL1824,1
2022,ESAQA,DTS,VL2440,1
2022,ESAQA,PS,VL2440,1
2022,ESARN,DTS,VL1824,1
2022,ESARN,DTS,VL2440,1
2022,ESARN,PS,VL1218,2
2022,ESARN,PS,VL2440,1
2022,ESBCN,DTS,VL1824,1
2022,ESBCN,DTS,VL2440,3
2022,ESBCN,PS,VL1218,2
2022,ESBCN,PS,VL1824,3
2022,ESBLA,DTS,VL1218,2
2022,ESBLA,DTS,VL2440,2
2022,ESBLA,PS,VL1824,1
2022,ESBNI,DTS,VL1218,2
2022,ESBNI,DTS,VL1824,3
2022,ESBNI,DTS,VL2440,3
2022,ESBRX,DTS,VL1824,1
2022,ESBRX,DTS,VL2440,1
2022,ESBRX,PS,VL2440,3
2022,ESCAR,PS,VL0612,1
2022,ESCAS,DTS,VL1824,1
2022,ESCAS,DTS,VL2440,2
2022,ESCAS,PS,VL1824,2
2022,ESCAS,PS,VL2440,4
2022,ESCBL,DTS,VL1218,2
2022,ESCBL,DTS,VL1824,1
2022,ESCBL,PS,VL1218,1
2022,ESCBL,PS,VL1824,1
2022,ESCDK,DTS,VL1218,1
2022,ESCDK,DTS,VL1824,1
2022,ESCLP,DTS,VL1824,2
2022,ESDNA,DTS,VL1824,6
2022,ESERA,DTS,VL1824,4
2022,ESGAN,DTS,VL1824,1
2022,ESGAN,PS,VL1218,2
2022,ESGLE,PS,VL1218,1
2022,ESJAV,DTS,VL1824,1
2022,ESJAV,DTS,VL2440,1
2022,ESJAV,PS,VL1218,1
2022,ESJAV,PS,VL1824,1
2022,ESKLL,DTS,VL1218,1
2022,ESKLL,DTS,VL1824,4
2022,ESKLL,DTS,VL2440,1
2022,ESKLL,PS,VL1824,1
2022,ESKLL,PS,VL2440,1
2022,ESLAA,DTS,VL1824,1
2022,ESLLC,DTS,VL1824,1
2022,ESLLC,DTS,VL2440,1
2022,ESPAL,DTS,VL1218,4
2022,ESPAL,DTS,VL1824,7
2022,ESPAL,DTS,VL2440,3
2022,ESPAL,PS,VL1218,1
2022,ESPNL,DTS,VL1218,3
2022,ESPNL,DTS,VL1824,4
2022,ESPNL,DTS,VL2440,1
2022,ESQAJ,DTS,VL2440,2
2022,ESROS,DTS,VL1218,1
2022,ESROS,DTS,VL1824,4
2022,ESROS,DTS,VL2440,6
2022,ESROS,PS,VL0612,1
2022,ESROS,PS,VL1824,2
2022,ESSCR,DTS,VL1218,7
2022,ESSCR,DTS,VL1824,6
2022,ESSCR,DTS,VL2440,2
2022,ESSFU,PS,VL1824,1
2022,ESSPO,DTS,VL1824,7
2022,ESSPO,DTS,VL2440,6
2022,ESSPP,DTS,VL1824,1
2022,ESTAR,DTS,VL0612,1
2022,ESTAR,DTS,VL1218,3
2022,ESTAR,DTS,VL1824,2
2022,ESTAR,DTS,VL2440,2
2022,ESTAR,PS,VL1218,1
2022,ESTAR,PS,VL1824,1
2022,ESTAR,PS,VL2440,1
2022,ESTOR,PS,VL1218,1
2022,ESTOR,PS,VL1824,1
2022,ESVJY,DTS,VL1218,1
2022,ESVJY,DTS,VL1824,5
2022,ESVJY,DTS,VL2440,4
2022,ESVLC,DTS,VL1824,2
2022,ESVLG,DTS,VL0612,1
2022,ESVLG,DTS,VL1824,4
2022,ESVLG,PS,VL1824,1
2022,ESVLG,PS,VL2440,1
2022,ESVZR,PS,VL1824,1
2022,ESVZR,PS,VL2440,1
2023,ESAQA,DTS,VL1824,2
2023,ESAQA,DTS,VL2440,1
2023,ESAQA,PS,VL2440,1
2023,ESARN,DTS,VL0612,1
2023,ESARN,DTS,VL1824,1
2023,ESARN,DTS,VL2440,1
2023,ESARN,PS,VL1218,2
2023,ESARN,PS,VL2440,1
2023,ESBCN,DTS,VL1824,1
2023,ESBCN,DTS,VL2440,4
2023,ESBCN,PS,VL1218,1
2023,ESBCN,PS,VL1824,4
2023,ESBLA,DTS,VL1218,2
2023,ESBLA,DTS,VL2440,2
2023,ESBLA,PS,VL1824,1
2023,ESBNI,DTS,VL1218,2
2023,ESBNI,DTS,VL1824,3
2023,ESBNI,DTS,VL2440,2
2023,ESBRX,DTS,VL1824,1
2023,ESBRX,DTS,VL2440,1
2023,ESBRX,PS,VL2440,2
2023,ESCAR,PS,VL0612,1
2023,ESCAS,DTS,VL1824,1
2023,ESCAS,DTS,VL2440,3
2023,ESCAS,PS,VL1824,2
2023,ESCAS,PS,VL2440,4
2023,ESCBL,DTS,VL1218,3
2023,ESCBL,DTS,VL1824,1
2023,ESCBL,PS,VL1218,1
2023,ESCBL,PS,VL1824,1
2023,ESCDK,DTS,VL1218,1
2023,ESCDK,DTS,VL1824,1
2023,ESCLP,DTS,VL1218,1
2023,ESCLP,DTS,VL1824,3
2023,ESDNA,DTS,VL1824,6
2023,ESERA,DTS,VL1824,4
2023,ESGAN,DTS,VL1824,1
2023,ESGLE,PS,VL1218,1
2023,ESJAV,DTS,VL1824,1
2023,ESJAV,DTS,VL2440,1
2023,ESJAV,PS,VL1218,1
2023,ESJAV,PS,VL1824,1
2023,ESKLL,DTS,VL1218,1
2023,ESKLL,DTS,VL1824,4
2023,ESKLL,DTS,VL2440,1
2023,ESKLL,PS,VL1824,1
2023,ESKLL,PS,VL2440,1
2023,ESLAA,DTS,VL1824,1
2023,ESLLC,DTS,VL1824,1
2023,ESLLC,DTS,VL2440,1
2023,ESPAL,DTS,VL0612,1
2023,ESPAL,DTS,VL1218,4
2023,ESPAL,DTS,VL1824,7
2023,ESPAL,DTS,VL2440,3
2023,ESPAL,PS,VL1218,1
2023,ESPNL,DTS,VL1218,3
2023,ESPNL,DTS,VL1824,3
2023,ESPNL,DTS,VL2440,1
2023,ESQAJ,DTS,VL2440,2
2023,ESROS,DTS,VL1218,1
2023,ESROS,DTS,VL1824,4
2023,ESROS,DTS,VL2440,6
2023,ESROS,PS,VL0612,1
2023,ESROS,PS,VL1824,2
2023,ESSCR,DTS,VL1218,7
2023,ESSCR,DTS,VL1824,5
2023,ESSCR,DTS,VL2440,2
2023,ESSFU,PS,VL1824,1
2023,ESSPO,DTS,VL1824,7
2023,ESSPO,DTS,VL2440,5
2023,ESSPP,DTS,VL1824,1
2023,ESTAR,DTS,VL0612,1
2023,ESTAR,DTS,VL1218,2
2023,ESTAR,DTS,VL1824,3
2023,ESTAR,DTS,VL2440,2
2023,ESTAR,PS,VL1218,1
2023,ESTAR,PS,VL1824,2
2023,ESTAR,PS,VL2440,1
2023,ESTOR,PS,VL1218,1
2023,ESTOR,PS,VL1824,1
2023,ESTOR,PS,VL2440,1
2023,ESVJY,DTS,VL1824,5
2023,ESVJY,DTS,VL2440,4
2023,ESVLC,DTS,VL1824,2
2023,ESVLG,DTS,VL0612,1
2023,ESVLG,DTS,VL1824,5
2023,ESVLG,PS,VL1218,1
2023,ESVLG,PS,VL1824,1
2023,ESVLG,PS,VL2440,1
2023,ESVZR,PS,VL1824,1
2023,ESVZR,PS,VL2440,1
2024,ESAQA,DTS,VL1824,1
2024,ESAQA,DTS,VL2440,1
2024,ESAQA,PS,VL2440,1
2024,ESARN,DTS,VL0612,2
2024,ESARN,DTS,VL1824,1
2024,ESARN,DTS,VL2440,1
2024,ESARN,PS,VL1218,2
2024,ESBCN,DTS,VL1824,1
2024,ESBCN,DTS,VL2440,4
2024,ESBCN,PS,VL1824,3
2024,ESBLA,DTS,VL1218,3
2024,ESBLA,DTS,VL2440,2
2024,ESBLA,PS,VL1824,1
2024,ESBNI,DTS,VL1218,1
2024,ESBNI,DTS,VL1824,3
2024,ESBNI,DTS,VL2440,2
2024,ESBRX,DTS,VL1824,1
2024,ESBRX,DTS,VL2440,1
2024,ESBRX,PS,VL2440,2
2024,ESCAR,PS,VL0612,1
2024,ESCAS,DTS,VL1824,1
2024,ESCAS,DTS,VL2440,3
2024,ESCAS,PS,VL1824,2
2024,ESCAS,PS,VL2440,4
2024,ESCBL,DTS,VL1218,2
2024,ESCBL,DTS,VL1824,1
2024,ESCBL,PS,VL1218,1
2024,ESCBL,PS,VL1824,1
2024,ESCDK,DTS,VL1218,1
2024,ESCDK,DTS,VL1824,1
2024,ESCLP,DTS,VL1218,1
2024,ESCLP,DTS,VL1824,3
2024,ESDNA,DTS,VL1824,6
2024,ESERA,DTS,VL1824,4
2024,ESGAN,DTS,VL1824,1
2024,ESGLE,PS,VL1218,1
2024,ESJAV,DTS,VL1824,1
2024,ESJAV,DTS,VL2440,1
2024,ESJAV,PS,VL1218,1
2024,ESKLL,DTS,VL1824,3
2024,ESKLL,DTS,VL2440,1
2024,ESKLL,PS,VL1824,2
2024,ESKLL,PS,VL2440,1
2024,ESLAA,DTS,VL1824,1
2024,ESLLC,DTS,VL1824,1
2024,ESLLC,DTS,VL2440,1
2024,ESPAL,DTS,VL0612,1
2024,ESPAL,DTS,VL1218,3
2024,ESPAL,DTS,VL1824,7
2024,ESPAL,DTS,VL2440,3
2024,ESPAL,PS,VL1218,1
2024,ESPNL,DTS,VL1218,4
2024,ESPNL,DTS,VL1824,4
2024,ESPNL,DTS,VL2440,1
2024,ESQAJ,DTS,VL2440,2
2024,ESROS,DTS,VL1218,1
2024,ESROS,DTS,VL1824,4
2024,ESROS,DTS,VL2440,6
2024,ESROS,PS,VL0612,1
2024,ESROS,PS,VL1824,1
2024,ESSCR,DTS,VL1218,9
2024,ESSCR,DTS,VL1824,5
2024,ESSCR,DTS,VL2440,2
2024,ESSFU,PS,VL1824,1
2024,ESSPO,DTS,VL1824,7
2024,ESSPO,DTS,VL2440,5
2024,ESSPP,DTS,VL1824,1
2024,ESTAR,DTS,VL0612,1
2024,ESTAR,DTS,VL1218,2
2024,ESTAR,DTS,VL1824,2
2024,ESTAR,DTS,VL2440,2
2024,ESTAR,PS,VL1218,1
2024,ESTAR,PS,VL1824,2
2024,ESTAR,PS,VL2440,1
2024,ESTOR,PS,VL1218,1
2024,ESTOR,PS,VL1824,1
2024,ESTOR,PS,VL2440,1
2024,ESVJY,DTS,VL1824,5
2024,ESVJY,DTS,VL2440,4
2024,ESVLC,DTS,VL1824,4
2024,ESVLG,DTS,VL1824,4
2024,ESVLG,PS,VL1218,2
2024,ESVLG,PS,VL1824,1
2024,ESVLG,PS,VL2440,1
2024,ESVZR,PS,VL1824,1
2024,ESVZR,PS,VL2440,1
