"upload_date","country_name","country_code","year","supra_reg","fishing_tech","vessel_length","geo_indicator","cluster_name","fs_name","variable_group","variable_name","variable_code","value","unit","fromtable","framework","template_name","gear","fishery","activity"
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Expenditure","Other variable costs","totvarcost",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Expenditure","Other variable costs","totvarcost",455953.6508,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Expenditure","Other variable costs","totvarcost",9214281.7433,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Expenditure","Other variable costs","totvarcost",4889003.7067,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Expenditure","Other variable costs","totvarcost",7747903.7431,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Expenditure","Other non-variable costs","totnovarcost",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Expenditure","Other non-variable costs","totnovarcost",184188.0629,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Expenditure","Other non-variable costs","totnovarcost",4263919.411,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Expenditure","Other non-variable costs","totnovarcost",3144146.6164,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Expenditure","Other non-variable costs","totnovarcost",4479156.6989,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Expenditure","Lease/rental payments for quota","totrightscost",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Expenditure","Lease/rental payments for quota","totrightscost",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Expenditure","Lease/rental payments for quota","totrightscost",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Expenditure","Lease/rental payments for quota","totrightscost",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Expenditure","Lease/rental payments for quota","totrightscost",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Expenditure","Repair & maintenance costs","totrepcost",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Expenditure","Repair & maintenance costs","totrepcost",443018.2492,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Expenditure","Repair & maintenance costs","totrepcost",5839549.576,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Expenditure","Repair & maintenance costs","totrepcost",3576608.2909,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Expenditure","Repair & maintenance costs","totrepcost",7282189.0624,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Expenditure","Energy costs","totenercost",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Expenditure","Energy costs","totenercost",1297419.3257,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Expenditure","Energy costs","totenercost",42645304.0669,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Expenditure","Energy costs","totenercost",22708422.1883,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Expenditure","Energy costs","totenercost",35956982.1353,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Expenditure","Personnel costs","totcrewwage",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Expenditure","Personnel costs","totcrewwage",1078544.2108,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Expenditure","Personnel costs","totcrewwage",30788347.6519,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Expenditure","Personnel costs","totcrewwage",18410961.8977,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Expenditure","Personnel costs","totcrewwage",24838552.379,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Expenditure","Value of unpaid labour","totunpaidlab",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Expenditure","Value of unpaid labour","totunpaidlab",302079.3784,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Expenditure","Value of unpaid labour","totunpaidlab",2024621.9032,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Expenditure","Value of unpaid labour","totunpaidlab",416463.659,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Expenditure","Value of unpaid labour","totunpaidlab",2126494.7986,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Capital","Subsidies on investments","subinvest",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Capital","Subsidies on investments","subinvest",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Capital","Subsidies on investments","subinvest",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Capital","Subsidies on investments","subinvest",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Capital","Subsidies on investments","subinvest",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Income","Operating subsidies","totdirsub",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Income","Operating subsidies","totdirsub",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Income","Operating subsidies","totdirsub",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Income","Operating subsidies","totdirsub",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Income","Operating subsidies","totdirsub",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Income","Gross value of landings","totlandginc",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Income","Gross value of landings","totlandginc",4623287.9975,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Income","Gross value of landings","totlandginc",125966616.6001,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Income","Gross value of landings","totlandginc",75348160.2066,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Income","Gross value of landings","totlandginc",107017931.805,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Income","Income from leasing out quota","totrightsinc",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Income","Income from leasing out quota","totrightsinc",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Income","Income from leasing out quota","totrightsinc",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Income","Income from leasing out quota","totrightsinc",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Income","Income from leasing out quota","totrightsinc",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Income","Other income","tototherinc",NA,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Income","Other income","tototherinc",38473.4172,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Income","Other income","tototherinc",377782.7989,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Income","Other income","tototherinc",2267516.9483,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Income","Other income","tototherinc",4538617.4297,"euro","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Employment","Engaged crew","totjob",NA,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Employment","Engaged crew","totjob",262.4017,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Employment","Engaged crew","totjob",2038.2008,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Employment","Engaged crew","totjob",997.2053,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Employment","Engaged crew","totjob",2725.3856,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Employment","Total hours worked per year (engaged crew)","hrworked",NA,"hour","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Employment","Total hours worked per year (engaged crew)","hrworked",321787.3825,"hour","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Employment","Total hours worked per year (engaged crew)","hrworked",4324701.1181,"hour","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Employment","Total hours worked per year (engaged crew)","hrworked",3253629.8072,"hour","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Employment","Total hours worked per year (engaged crew)","hrworked",4239842.4668,"hour","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Employment","Unpaid labour","unpaidemp",NA,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Employment","Unpaid labour","unpaidemp",56.741,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Employment","Unpaid labour","unpaidemp",92.1548,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Employment","Unpaid labour","unpaidemp",21.7223,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Employment","Unpaid labour","unpaidemp",129.2688,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Employment","FTE national","totnatfte",NA,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Employment","FTE national","totnatfte",196.0913,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Employment","FTE national","totnatfte",1987.3676,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Employment","FTE national","totnatfte",974.7012,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Employment","FTE national","totnatfte",2543.4291,"number","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Effort","kW days at sea","kwseadays",NA,"kWday","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Effort","kW days at sea","kwseadays",NA,"kWday","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Effort","kW days at sea","kwseadays",NA,"kWday","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Effort","kW days at sea","kwseadays",NA,"kWday","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Effort","kW days at sea","kwseadays",NA,"kWday","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"OFR","DTS","VL40XX","IWE",NA,"ITA OFR DTS40XX IWE","Effort","GT days at sea","gtseadays",349099,"GTday","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL0612","NGI",NA,"ITA MBS DTS0612 NGI","Effort","GT days at sea","gtseadays",76882.05,"GTday","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1824","NGI",NA,"ITA MBS DTS1824 NGI","Effort","GT days at sea","gtseadays",4876264.79,"GTday","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL2440","NGI",NA,"ITA MBS DTS2440 NGI","Effort","GT days at sea","gtseadays",3623507.78,"GTday","map_fs","map","map_fs",NA,NA,NA
45012,"Italy","ITA",2021,"MBS","DTS","VL1218","NGI",NA,"ITA MBS DTS1218 NGI","Effort","GT days at sea","gtseadays",2528641.44,"GTday","map_fs","map","map_fs",NA,NA,NA
